Date,occur_time,poss_date,poss_time,MaxOfnum_victims,Avg Day,UC2 Literal,neighborhood,x,y
10/18/17,16:05:00,10/18/17,16:05:00,1,Wed,LARCENY-NON VEHICLE,West End,-84.43407,33.73856
8/8/17,16:05:00,8/8/17,16:19:00,1,Tue,LARCENY-FROM VEHICLE,Fairburn Mays,-84.50923,33.74214
7/19/17,16:05:00,7/19/17,16:30:00,1,Wed,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36521,33.824
7/16/17,16:05:00,7/16/17,16:15:00,1,Sun,LARCENY-NON VEHICLE,North Buckhead,-84.37075,33.84911
5/31/17,16:05:00,5/31/17,16:06:00,1,Wed,LARCENY-NON VEHICLE,,-84.44629,33.64082
5/14/17,16:05:00,5/14/17,16:05:00,1,Sun,LARCENY-FROM VEHICLE,Greenbriar Village,-84.53872,33.70396
3/5/17,16:05:00,3/5/17,16:05:00,1,Sun,LARCENY-NON VEHICLE,Joyland,-84.39565,33.71292
2/27/17,16:05:00,2/27/17,16:10:00,1,Mon,LARCENY-NON VEHICLE,Downtown,-84.38978,33.75223
2/16/17,16:05:00,2/16/17,16:10:00,1,Thu,LARCENY-NON VEHICLE,Midtown,-84.36561,33.77469
1/31/17,16:05:00,1/31/17,16:05:00,1,Tue,LARCENY-FROM VEHICLE,Collier Heights,-84.48825,33.77323
11/5/17,16:06:00,11/5/17,17:30:00,1,Sun,LARCENY-FROM VEHICLE,Sylvan Hills,-84.4082,33.69825
10/28/17,16:06:00,10/28/17,16:15:00,1,Sat,BURGLARY-RESIDENCE,Harris Chiles,-84.41841,33.74532
10/16/17,16:06:00,10/16/17,17:03:00,1,Mon,BURGLARY-RESIDENCE,Southwest,-84.48265,33.69869
10/8/17,16:06:00,10/8/17,16:06:00,1,Sun,LARCENY-NON VEHICLE,Lenox,-84.36475,33.84884
10/7/17,16:06:00,10/7/17,17:00:00,1,Sat,LARCENY-NON VEHICLE,Betmar LaVilla,-84.39825,33.70684
9/24/17,16:06:00,9/24/17,16:30:00,1,Sun,AGG ASSAULT,Old Fourth Ward,-84.36568,33.75997
9/12/17,16:06:00,9/12/17,18:00:00,1,Tue,AUTO THEFT,Hammond Park,-84.39898,33.67892
8/21/17,16:06:00,8/21/17,16:06:00,1,Mon,LARCENY-NON VEHICLE,Vine City,-84.41457,33.75504
6/20/17,16:06:00,6/20/17,16:50:00,1,Tue,LARCENY-NON VEHICLE,Greenbriar,-84.49773,33.68677
11/28/17,16:07:00,11/28/17,16:30:00,1,Tue,BURGLARY-RESIDENCE,Peoplestown,-84.38545,33.7296
10/6/17,16:07:00,10/6/17,19:02:00,2,Fri,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.37461,33.76713
6/30/17,16:07:00,6/30/17,16:08:00,1,Fri,LARCENY-NON VEHICLE,Vine City,-84.41457,33.75504
12/24/17,16:08:00,12/24/17,16:08:00,1,Sun,LARCENY-FROM VEHICLE,Adams Park,-84.46522,33.72146
5/7/17,16:08:00,5/7/17,16:10:00,1,Sun,LARCENY-NON VEHICLE,Greenbriar,-84.48742,33.68841
6/2/17,16:09:00,6/2/17,16:15:00,1,Fri,AGG ASSAULT,Adair Park,-84.41018,33.73653
4/29/17,16:09:00,4/28/17,20:30:00,1,Fri,LARCENY-FROM VEHICLE,Grant Park,-84.37253,33.74677
4/29/17,16:09:00,4/29/17,16:09:00,1,Sat,LARCENY-NON VEHICLE,Vine City,-84.41736,33.763
2/13/17,16:09:00,2/13/17,16:09:00,1,Mon,ROBBERY-PEDESTRIAN,Adams Park,-84.46459,33.71482
9/12/17,16:10:00,9/12/17,16:10:00,1,Tue,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
8/25/17,16:10:00,8/25/17,16:15:00,1,Fri,LARCENY-NON VEHICLE,Downtown,-84.39208,33.75312
7/28/17,16:10:00,7/28/17,16:25:00,2,Fri,LARCENY-FROM VEHICLE,West End,-84.4168,33.74057
7/26/17,16:10:00,7/26/17,16:15:00,1,Wed,LARCENY-NON VEHICLE,Midtown,-84.38747,33.78014
7/22/17,16:10:00,7/22/17,16:12:00,1,Sat,AUTO THEFT,Underwood Hills,-84.43161,33.80296
7/3/17,16:10:00,7/3/17,17:53:00,1,Mon,LARCENY-FROM VEHICLE,Center Hill,-84.46625,33.77659
6/15/17,16:10:00,6/15/17,16:32:00,1,Thu,LARCENY-NON VEHICLE,Mays,-84.50388,33.74499
5/23/17,16:10:00,5/23/17,16:10:00,1,Tue,LARCENY-NON VEHICLE,Downtown,-84.38765,33.76206
5/7/17,16:10:00,5/7/17,16:14:00,1,Sun,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.3685,33.82098
5/1/17,16:10:00,5/1/17,16:23:00,1,Mon,LARCENY-NON VEHICLE,Buckhead Village,-84.37738,33.84026
4/26/17,16:10:00,4/26/17,16:25:00,1,Wed,LARCENY-NON VEHICLE,Poncey-Highland,-84.35467,33.7734
4/10/17,16:10:00,4/10/17,16:30:00,1,Mon,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
4/7/17,16:10:00,4/7/17,16:16:00,1,Fri,AGG ASSAULT,Center Hill,-84.46736,33.7771
3/28/17,16:10:00,3/28/17,21:46:00,3,Tue,BURGLARY-RESIDENCE,Fairburn Mays,-84.51059,33.73454
2/27/17,16:10:00,2/27/17,16:50:00,1,Mon,LARCENY-FROM VEHICLE,Midtown,-84.36722,33.77376
2/20/17,16:10:00,2/20/17,16:24:00,2,Mon,AUTO THEFT,Westview,-84.44662,33.73519
1/8/17,16:10:00,1/8/17,17:25:00,2,Sun,LARCENY-FROM VEHICLE,Cascade Heights,-84.48012,33.71955
1/1/17,16:10:00,1/1/17,16:30:00,1,Sun,LARCENY-NON VEHICLE,Wildwood (NPU-C),-84.41347,33.81022
12/20/17,16:11:00,12/20/17,16:11:00,1,Wed,LARCENY-FROM VEHICLE,Kings Forest,-84.50659,33.70163
11/9/17,16:11:00,11/9/17,16:11:00,1,Thu,LARCENY-NON VEHICLE,Castleberry Hill,-84.39936,33.75044
11/3/17,16:11:00,10/31/17,16:12:00,1,Tue,LARCENY-NON VEHICLE,Paces,-84.45237,33.86609
5/29/17,16:11:00,5/29/17,16:30:00,1,Mon,BURGLARY-RESIDENCE,Sylvan Hills,-84.42344,33.71287
2/28/17,16:11:00,2/26/17,16:22:00,1,Sun,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
2/6/17,16:11:00,2/6/17,16:11:00,1,Mon,ROBBERY-PEDESTRIAN,Southwest,-84.48388,33.70623
12/14/17,16:12:00,12/12/17,17:41:00,1,Tue,LARCENY-NON VEHICLE,Grant Park,-84.3634,33.73003
7/14/17,16:12:00,7/14/17,16:20:00,1,Fri,LARCENY-NON VEHICLE,Greenbriar,-84.49773,33.68677
5/25/17,16:12:00,5/25/17,16:16:00,1,Thu,LARCENY-NON VEHICLE,Midtown,-84.38747,33.78014
4/16/17,16:12:00,4/16/17,16:14:00,1,Sun,LARCENY-FROM VEHICLE,,-84.4437,33.71156
3/20/17,16:12:00,3/20/17,16:32:00,2,Mon,LARCENY-NON VEHICLE,Atlantic Station,-84.39921,33.79303
1/23/17,16:12:00,1/23/17,16:12:00,1,Mon,LARCENY-NON VEHICLE,Mechanicsville,-84.39489,33.73675
10/15/17,16:13:00,10/15/17,16:43:00,2,Sun,AUTO THEFT,Wildwood (NPU-C),-84.41626,33.80986
8/4/17,16:13:00,8/4/17,16:13:00,1,Fri,LARCENY-FROM VEHICLE,,-84.42859,33.77197
5/8/17,16:13:00,5/8/17,16:13:00,1,Mon,LARCENY-NON VEHICLE,West End,-84.41751,33.7398
2/9/17,16:13:00,2/9/17,16:13:00,1,Thu,LARCENY-NON VEHICLE,The Villages at Carver,-84.39138,33.71449
2/7/17,16:13:00,2/7/17,16:13:00,1,Tue,LARCENY-FROM VEHICLE,North Buckhead,-84.37812,33.85394
12/15/17,16:14:00,12/15/17,16:19:00,1,Fri,LARCENY-FROM VEHICLE,Blandtown,-84.42561,33.80058
12/8/17,16:14:00,12/8/17,16:51:00,1,Fri,LARCENY-FROM VEHICLE,Home Park,-84.41331,33.78127
10/22/17,16:14:00,10/22/17,19:45:00,1,Sun,LARCENY-FROM VEHICLE,,-84.39361,33.80988
9/20/17,16:14:00,9/20/17,16:24:00,1,Wed,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36699,33.82678
8/27/17,16:14:00,8/27/17,16:14:00,2,Sun,LARCENY-FROM VEHICLE,West Highlands,-84.45089,33.79335
7/23/17,16:14:00,7/23/17,18:00:00,1,Sun,AGG ASSAULT,Glenrose Heights,-84.3888,33.67712
3/5/17,16:14:00,3/5/17,16:16:00,1,Sun,AGG ASSAULT,East Lake,-84.29082,33.74422
12/24/17,16:15:00,12/24/17,16:25:00,1,Sun,AUTO THEFT,Old Gordon,-84.51363,33.76867
12/23/17,16:15:00,12/23/17,16:32:00,1,Sat,LARCENY-NON VEHICLE,West End,-84.43479,33.73772
11/30/17,16:15:00,11/30/17,17:00:00,1,Thu,LARCENY-FROM VEHICLE,Atlantic Station,-84.39921,33.79303
11/23/17,16:15:00,11/23/17,21:50:00,1,Thu,BURGLARY-RESIDENCE,Glenrose Heights,-84.39067,33.67273
11/14/17,16:15:00,11/14/17,16:21:00,1,Tue,AGG ASSAULT,Fort Valley,-84.45149,33.70055
11/5/17,16:15:00,11/5/17,16:30:00,1,Sun,LARCENY-NON VEHICLE,Midtown,-84.38569,33.78554
11/5/17,16:15:00,11/5/17,16:19:00,1,Sun,BURGLARY-RESIDENCE,Wilson Mill Meadows,-84.52342,33.74722
10/29/17,16:15:00,10/29/17,16:35:00,1,Sun,LARCENY-FROM VEHICLE,Perkerson,-84.40783,33.68173
10/26/17,16:15:00,10/26/17,16:30:00,1,Thu,LARCENY-NON VEHICLE,West End,-84.4168,33.74057
10/25/17,16:15:00,10/25/17,16:50:00,1,Wed,LARCENY-NON VEHICLE,Atlantic Station,-84.3949,33.7921
10/24/17,16:15:00,10/24/17,16:30:00,1,Tue,LARCENY-FROM VEHICLE,Buckhead Village,-84.37529,33.84111
10/23/17,16:15:00,10/23/17,16:30:00,1,Mon,BURGLARY-RESIDENCE,Deerwood,-84.51032,33.67498
10/16/17,16:15:00,10/16/17,16:22:00,1,Mon,LARCENY-FROM VEHICLE,Vine City,-84.41448,33.75479
10/1/17,16:15:00,10/1/17,19:15:00,1,Sun,BURGLARY-RESIDENCE,Fort Valley,-84.45149,33.70055
9/30/17,16:15:00,9/30/17,16:30:00,1,Sat,LARCENY-FROM VEHICLE,Underwood Hills,-84.41766,33.80039
9/27/17,16:15:00,9/27/17,17:04:00,1,Wed,LARCENY-FROM VEHICLE,Lenox,-84.36475,33.84884
9/23/17,16:15:00,9/23/17,16:44:00,1,Sat,LARCENY-FROM VEHICLE,Reynoldstown,-84.36156,33.75251
9/23/17,16:15:00,7/5/17,17:00:00,1,Wed,AUTO THEFT,The Villages at Castleberry H,-84.40755,33.74662
9/10/17,16:15:00,9/10/17,17:30:00,1,Sun,LARCENY-FROM VEHICLE,Grant Park,-84.37266,33.74562
9/7/17,16:15:00,9/7/17,16:30:00,1,Thu,AGG ASSAULT,Collier Heights,-84.48166,33.76271
9/2/17,16:15:00,9/2/17,17:18:00,1,Sat,LARCENY-FROM VEHICLE,Cabbagetown,-84.36216,33.75247
8/31/17,16:15:00,8/31/17,16:22:00,1,Thu,AGG ASSAULT,Custer/McDonough/Guice,-84.35943,33.70938
8/22/17,16:15:00,8/22/17,17:25:00,1,Unk,AGG ASSAULT,Adair Park,-84.40844,33.74179
8/20/17,16:15:00,8/20/17,17:15:00,1,Sun,AGG ASSAULT,Mozley Park,-84.42945,33.75334
8/16/17,16:15:00,8/16/17,17:15:00,1,Wed,LARCENY-FROM VEHICLE,Home Park,-84.40438,33.7822
8/6/17,16:15:00,8/6/17,17:00:00,1,Sun,AUTO THEFT,Glenrose Heights,-84.38729,33.67285
7/30/17,16:15:00,7/30/17,16:45:00,1,Sun,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
7/7/17,16:15:00,7/7/17,16:30:00,0,Fri,LARCENY-NON VEHICLE,West End,-84.4138,33.73956
6/30/17,16:15:00,6/30/17,16:30:00,1,Fri,LARCENY-NON VEHICLE,Downtown,-84.39076,33.7555
6/25/17,16:15:00,6/25/17,16:40:00,1,Sun,RAPE,,0,0
6/18/17,16:15:00,6/18/17,11:00:00,1,Unk,LARCENY-NON VEHICLE,Piedmont Heights,-84.36752,33.80561
6/18/17,16:15:00,6/18/17,16:25:00,1,Sun,ROBBERY-PEDESTRIAN,Thomasville Heights,-84.3621,33.70794
6/17/17,16:15:00,6/17/17,18:05:00,1,Sat,LARCENY-FROM VEHICLE,,-84.39583,33.81
5/31/17,16:15:00,5/31/17,16:16:00,1,Wed,AUTO THEFT,North Buckhead,-84.3664,33.84934
5/25/17,16:15:00,5/25/17,18:41:00,1,Thu,LARCENY-NON VEHICLE,North Buckhead,-84.38135,33.85547
5/21/17,16:15:00,5/20/17,16:45:00,1,Sat,BURGLARY-RESIDENCE,Sylvan Hills,-84.41164,33.70427
5/3/17,16:15:00,5/3/17,17:15:00,1,Wed,LARCENY-NON VEHICLE,Atlanta University Center,-84.41663,33.75456
4/24/17,16:15:00,4/24/17,18:00:00,1,Mon,LARCENY-NON VEHICLE,Edgewood,-84.34619,33.75674
4/17/17,16:15:00,4/15/17,18:00:00,1,Sat,LARCENY-FROM VEHICLE,Glenrose Heights,-84.38419,33.66178
4/17/17,16:15:00,4/17/17,16:20:00,1,Mon,LARCENY-NON VEHICLE,South River Gardens,-84.36362,33.65088
4/4/17,16:15:00,4/4/17,19:00:00,1,Tue,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
3/31/17,16:15:00,3/31/17,9:03:00,1,Unk,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36502,33.82006
3/18/17,16:15:00,3/18/17,16:17:00,1,Sat,LARCENY-NON VEHICLE,Collier Heights,-84.47815,33.77743
3/16/17,16:15:00,3/15/17,18:15:00,1,Wed,LARCENY-NON VEHICLE,Downtown,-84.38672,33.76152
2/22/17,16:15:00,2/22/17,8:24:00,1,Unk,LARCENY-FROM VEHICLE,Lenox,-84.36212,33.84676
2/21/17,16:15:00,2/21/17,16:30:00,1,Tue,LARCENY-NON VEHICLE,Piedmont Heights,-84.37307,33.80052
2/18/17,16:15:00,2/18/17,16:30:00,1,Sat,LARCENY-FROM VEHICLE,Mechanicsville,-84.40435,33.73815
2/7/17,16:15:00,2/7/17,19:00:00,1,Tue,LARCENY-FROM VEHICLE,Midtown,-84.37151,33.78119
1/30/17,16:15:00,1/30/17,16:42:00,1,Mon,LARCENY-NON VEHICLE,North Buckhead,-84.36235,33.85166
1/18/17,16:15:00,1/18/17,16:33:00,1,Wed,LARCENY-NON VEHICLE,North Buckhead,-84.37075,33.84911
1/12/17,16:15:00,1/12/17,16:30:00,1,Thu,LARCENY-NON VEHICLE,West End,-84.41593,33.7376
1/8/17,16:15:00,1/8/17,16:18:00,1,Sun,AGG ASSAULT,Thomasville Heights,-84.34959,33.70235
1/2/17,16:15:00,1/2/17,17:17:00,1,Mon,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36328,33.82403
8/15/17,16:16:00,8/15/17,16:00:00,1,Unk,LARCENY-FROM VEHICLE,Virginia Highland,-84.3557,33.77436
5/27/17,16:16:00,5/27/17,17:00:00,1,Sat,LARCENY-NON VEHICLE,Downtown,-84.38947,33.75459
5/22/17,16:16:00,5/22/17,16:20:00,0,Mon,LARCENY-FROM VEHICLE,Downtown,-84.38408,33.76746
12/12/17,16:17:00,12/12/17,16:21:00,1,Tue,LARCENY-NON VEHICLE,Midtown,-84.3837,33.78111
11/17/17,16:17:00,11/17/17,16:18:00,1,Fri,LARCENY-NON VEHICLE,Hanover West,-84.43396,33.82468
6/16/17,16:17:00,6/16/17,16:17:00,1,Fri,LARCENY-NON VEHICLE,Greenbriar,-84.49773,33.68677
5/28/17,16:17:00,5/28/17,16:17:00,1,Sun,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
4/13/17,16:17:00,4/13/17,16:27:00,1,Thu,LARCENY-NON VEHICLE,Grove Park,-84.4406,33.77167
12/23/17,16:18:00,12/23/17,16:18:00,1,Sat,LARCENY-FROM VEHICLE,Lenox,-84.3595,33.85182
10/26/17,16:18:00,10/26/17,17:00:00,1,Thu,LARCENY-NON VEHICLE,Midtown,-84.38752,33.7805
10/21/17,16:18:00,10/21/17,16:18:00,1,Sat,LARCENY-FROM VEHICLE,,-84.50549,33.69004
7/29/17,16:18:00,7/29/17,16:18:00,1,Sat,LARCENY-FROM VEHICLE,Lenox,-84.36212,33.84676
9/29/17,16:19:00,9/29/17,16:19:00,1,Fri,LARCENY-NON VEHICLE,Lenox,-84.36475,33.84884
9/28/17,16:19:00,9/28/17,16:20:00,1,Thu,LARCENY-FROM VEHICLE,Berkeley Park,-84.41103,33.80095
8/10/17,16:19:00,8/10/17,16:35:00,1,Thu,LARCENY-NON VEHICLE,Edgewood,-84.34813,33.75605
4/22/17,16:19:00,4/22/17,16:25:00,1,Sat,LARCENY-FROM VEHICLE,Center Hill,-84.45907,33.77094
2/22/17,16:19:00,2/22/17,17:00:00,1,Wed,LARCENY-NON VEHICLE,Glenrose Heights,-84.3904,33.67272
1/16/17,16:19:00,1/16/17,16:19:00,1,Mon,BURGLARY-RESIDENCE,Mechanicsville,-84.3982,33.74007
12/30/17,16:20:00,12/30/17,17:33:00,1,Sat,AUTO THEFT,Greenbriar,-84.49328,33.68845
12/24/17,16:20:00,12/24/17,19:30:00,1,Unk,LARCENY-NON VEHICLE,,-84.44824,33.63751
12/12/17,16:20:00,12/12/17,8:40:00,2,Tue,LARCENY-NON VEHICLE,Peoplestown,-84.38046,33.72697
12/11/17,16:20:00,12/11/17,16:20:00,1,Mon,LARCENY-FROM VEHICLE,Ben Hill Terrace,-84.51885,33.69643
12/4/17,16:20:00,12/4/17,16:42:00,1,Mon,ROBBERY-PEDESTRIAN,Edgewood,-84.33851,33.7555
12/3/17,16:20:00,12/3/17,19:00:00,1,Sun,LARCENY-FROM VEHICLE,North Buckhead,-84.36116,33.85252
11/25/17,16:20:00,11/25/17,16:29:00,0,Sat,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36521,33.824
11/21/17,16:20:00,11/21/17,16:39:00,1,Tue,BURGLARY-RESIDENCE,Norwood Manor,-84.35805,33.69307
11/10/17,16:20:00,11/10/17,16:35:00,1,Fri,LARCENY-NON VEHICLE,Midtown,-84.37897,33.78384
10/27/17,16:20:00,10/27/17,18:00:00,1,Fri,AUTO THEFT,Wesley Battle,-84.42769,33.83066
10/21/17,16:20:00,10/21/17,1:01:00,1,Fri,LARCENY-FROM VEHICLE,Berkeley Park,-84.40791,33.80121
9/21/17,16:20:00,9/21/17,16:45:00,2,Thu,LARCENY-FROM VEHICLE,Cabbagetown,-84.36794,33.74981
9/18/17,16:20:00,9/18/17,16:45:00,1,Mon,LARCENY-NON VEHICLE,Lenox,-84.3595,33.85182
8/18/17,16:20:00,8/18/17,16:20:00,1,Fri,AUTO THEFT,Downtown,-84.38185,33.75546
8/9/17,16:20:00,8/9/17,16:20:00,1,Wed,LARCENY-FROM VEHICLE,Berkeley Park,-84.40878,33.79259
7/23/17,16:20:00,7/23/17,0:30:00,7,Sat,LARCENY-NON VEHICLE,Midtown,-84.38772,33.77822
7/13/17,16:20:00,7/13/17,16:30:00,1,Thu,LARCENY-NON VEHICLE,Downtown,-84.38571,33.76104
6/19/17,16:20:00,6/19/17,16:40:00,1,Mon,LARCENY-NON VEHICLE,Atlantic Station,-84.40468,33.78874
5/25/17,16:20:00,5/25/17,17:00:00,1,Thu,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36521,33.824
5/25/17,16:20:00,5/25/17,16:35:00,1,Thu,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
5/18/17,16:20:00,5/18/17,16:39:00,1,Thu,LARCENY-FROM VEHICLE,,-84.50813,33.68103
5/1/17,16:20:00,5/1/17,16:35:00,1,Mon,AUTO THEFT,North Buckhead,-84.36313,33.85119
4/19/17,16:20:00,4/16/17,16:30:00,1,Sun,LARCENY-NON VEHICLE,Campbellton Road,-84.4634,33.70439
4/10/17,16:20:00,4/10/17,16:25:00,1,Mon,AUTO THEFT,Grove Park,-84.43559,33.76735
4/7/17,16:20:00,4/7/17,16:25:00,1,Fri,LARCENY-NON VEHICLE,Greenbriar,-84.48909,33.68896
4/6/17,16:20:00,4/6/17,16:28:00,1,Thu,LARCENY-NON VEHICLE,Old Fourth Ward,-84.38023,33.77067
4/3/17,16:20:00,4/3/17,16:40:00,1,Mon,LARCENY-NON VEHICLE,Brookview Heights,-84.49113,33.78619
2/7/17,16:20:00,2/7/17,16:50:00,1,Tue,LARCENY-NON VEHICLE,Marietta Street Artery,-84.40773,33.77807
1/29/17,16:20:00,1/29/17,16:43:00,1,Sun,LARCENY-FROM VEHICLE,Perkerson,-84.41029,33.6824
1/23/17,16:20:00,1/23/17,22:30:00,1,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38157,33.77866
1/18/17,16:20:00,1/18/17,16:40:00,1,Wed,LARCENY-NON VEHICLE,Buckhead Forest,-84.37462,33.84564
1/8/17,16:20:00,1/8/17,16:20:00,1,Sun,LARCENY-NON VEHICLE,Browns Mill Park,-84.39125,33.68494
12/4/17,16:21:00,12/4/17,16:30:00,1,Mon,AGG ASSAULT,Rockdale,-84.43748,33.78753
11/30/17,16:21:00,11/30/17,17:30:00,1,Thu,LARCENY-NON VEHICLE,Hammond Park,-84.4072,33.68067
10/28/17,16:21:00,10/28/17,16:25:00,1,Sat,ROBBERY-PEDESTRIAN,Adair Park,-84.41356,33.73005
8/26/17,16:21:00,8/26/17,17:00:00,1,Sat,AUTO THEFT,Mozley Park,-84.43896,33.74861
8/8/17,16:21:00,8/8/17,16:21:00,1,Tue,LARCENY-NON VEHICLE,Oakland City,-84.42686,33.72827
7/31/17,16:21:00,7/31/17,16:25:00,1,Mon,LARCENY-NON VEHICLE,English Avenue,-84.41089,33.77276
7/18/17,16:21:00,7/18/17,16:31:00,1,Tue,LARCENY-FROM VEHICLE,Blandtown,-84.42683,33.79145
6/8/17,16:21:00,6/8/17,16:30:00,1,Thu,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36328,33.82403
2/9/17,16:21:00,2/8/17,16:21:00,1,Wed,LARCENY-NON VEHICLE,West End,-84.41751,33.7398
2/2/17,16:21:00,2/2/17,16:50:00,1,Thu,LARCENY-FROM VEHICLE,Sylvan Hills,-84.40806,33.70339
1/23/17,16:21:00,1/23/17,16:45:00,1,Mon,AGG ASSAULT,Mechanicsville,-84.39593,33.73733
1/21/17,16:21:00,1/21/17,16:21:00,1,Sat,AGG ASSAULT,Southwest,-84.48651,33.70092
10/13/17,16:22:00,10/13/17,16:42:00,2,Fri,LARCENY-FROM VEHICLE,Grant Park,-84.37418,33.74563
9/7/17,16:22:00,9/7/17,17:45:00,1,Thu,AUTO THEFT,Grove Park,-84.45174,33.76486
8/20/17,16:22:00,8/20/17,16:29:00,1,Sun,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
6/7/17,16:22:00,5/25/17,23:00:00,1,Thu,LARCENY-FROM VEHICLE,,-84.34757,33.79077
5/1/17,16:22:00,5/1/17,16:24:00,1,Mon,LARCENY-FROM VEHICLE,English Park,-84.4894,33.79621
3/26/17,16:22:00,3/26/17,16:45:00,1,Sun,AUTO THEFT,Polar Rock,-84.39848,33.6964
1/20/17,16:22:00,1/20/17,16:30:00,1,Fri,LARCENY-NON VEHICLE,Atlantic Station,-84.39554,33.79212
12/27/17,16:23:00,12/27/17,17:00:00,2,Wed,AGG ASSAULT,Downtown,-84.39201,33.7532
6/13/17,16:23:00,6/13/17,16:30:00,1,Tue,LARCENY-NON VEHICLE,Center Hill,-84.46625,33.77659
4/12/17,16:23:00,4/12/17,17:47:00,2,Wed,LARCENY-FROM VEHICLE,,-84.36922,33.78223
12/4/17,16:24:00,12/4/17,17:24:00,1,Mon,LARCENY-NON VEHICLE,Edgewood,-84.34813,33.75605
11/28/17,16:24:00,11/10/17,16:24:00,1,Fri,LARCENY-NON VEHICLE,West End,-84.4168,33.74057
11/6/17,16:24:00,11/6/17,16:45:00,1,Mon,LARCENY-FROM VEHICLE,Mozley Park,-84.44185,33.7523
10/27/17,16:24:00,10/25/17,18:00:00,1,Wed,LARCENY-NON VEHICLE,Pittsburgh,-84.40177,33.73396
3/27/17,16:24:00,3/27/17,18:00:00,3,Mon,ROBBERY-RESIDENCE,English Avenue,-84.4042,33.76507
11/21/17,16:25:00,11/21/17,16:56:00,1,Tue,LARCENY-NON VEHICLE,Midtown,-84.38747,33.78014
11/20/17,16:25:00,11/20/17,16:45:00,1,Mon,LARCENY-FROM VEHICLE,Midtown,-84.38482,33.77756
11/17/17,16:25:00,11/17/17,16:25:00,1,Fri,AGG ASSAULT,Lakewood Heights,-84.38321,33.7064
11/13/17,16:25:00,11/13/17,20:00:00,1,Unk,LARCENY-FROM VEHICLE,North Buckhead,-84.37089,33.84743
10/25/17,16:25:00,10/25/17,19:29:00,1,Wed,LARCENY-FROM VEHICLE,Castleberry Hill,-84.40132,33.74964
10/19/17,16:25:00,10/19/17,16:37:00,1,Thu,AGG ASSAULT,Southwest,-84.49234,33.69149
10/7/17,16:25:00,10/7/17,17:30:00,1,Sat,LARCENY-NON VEHICLE,Lenox,-84.36475,33.84884
10/1/17,16:25:00,10/1/17,16:55:00,1,Sun,LARCENY-NON VEHICLE,Sweet Auburn,-84.37788,33.74988
9/19/17,16:25:00,9/19/17,16:30:00,1,Tue,LARCENY-NON VEHICLE,Downtown,-84.39047,33.75366
9/18/17,16:25:00,9/14/17,16:30:00,1,Thu,BURGLARY-RESIDENCE,,-84.44713,33.82114
8/4/17,16:25:00,8/4/17,16:30:00,1,Fri,LARCENY-FROM VEHICLE,Grove Park,-84.45707,33.78224
7/11/17,16:25:00,7/11/17,16:25:00,1,Tue,LARCENY-NON VEHICLE,Rockdale,-84.44924,33.78579
7/11/17,16:25:00,7/11/17,16:26:00,2,Tue,LARCENY-FROM VEHICLE,Buckhead Village,-84.37497,33.84063
6/17/17,16:25:00,6/17/17,17:25:00,1,Sat,LARCENY-NON VEHICLE,Edgewood,-84.34619,33.75674
3/24/17,16:25:00,3/24/17,16:35:00,1,Fri,AGG ASSAULT,Sweet Auburn,-84.3753,33.75287
2/24/17,16:25:00,2/24/17,16:40:00,1,Fri,LARCENY-FROM VEHICLE,Piedmont Heights,-84.37317,33.80978
2/23/17,16:25:00,2/23/17,16:25:00,1,Thu,BURGLARY-RESIDENCE,Midtown,-84.37219,33.7753
1/5/17,16:25:00,1/5/17,16:45:00,1,Thu,AUTO THEFT,,-84.50491,33.68984
12/4/17,16:26:00,12/4/17,16:45:00,1,Mon,LARCENY-NON VEHICLE,North Buckhead,-84.37075,33.84911
11/5/17,16:26:00,11/5/17,16:26:00,1,Sun,LARCENY-NON VEHICLE,English Avenue,-84.41423,33.77295
8/26/17,16:26:00,8/26/17,16:36:00,1,Sat,LARCENY-NON VEHICLE,Buckhead Village,-84.37311,33.8376
7/31/17,16:26:00,7/31/17,16:36:00,1,Mon,LARCENY-FROM VEHICLE,English Avenue,-84.41514,33.78022
7/22/17,16:26:00,7/22/17,16:55:00,1,Sat,LARCENY-NON VEHICLE,Edgewood,-84.3459,33.7583
7/5/17,16:26:00,7/5/17,17:00:00,0,Wed,LARCENY-FROM VEHICLE,West End,-84.42854,33.73414
6/17/17,16:26:00,6/17/17,18:30:00,1,Sat,LARCENY-FROM VEHICLE,Downtown,-84.38876,33.75312
